,time,magnitude
4150,37030.0,2856
4151,37033.0,128
4152,37047.0,2804
4153,37053.0,4
4154,37053.0,178
4155,37074.0,959
4156,37092.0,376
4157,37108.0,837
4158,37134.0,452
4159,37135.0,6657
4160,37140.0,901
4161,37164.0,374
4162,37168.0,3554
4163,37170.0,466
4164,37174.0,397
4165,37175.0,256
4166,37185.0,375
4167,37204.0,1213
4168,37214.0,2014
4169,37215.0,2165
4170,37218.0,97
4171,37235.0,99
4172,37253.0,2235
4173,37258.0,971
4174,37269.0,47179
4175,37280.0,1949
4176,37281.0,145
4177,37286.0,17
4178,37295.0,240
4179,37300.0,1631
4180,37300.0,92
4181,37304.0,11
4182,37327.0,3688
4183,37332.0,6325
4184,37333.0,20381
4185,37349.0,361
4186,37378.0,65
4187,37379.0,209
4188,37392.0,68
4189,37415.0,2328
4190,37432.0,5022
4191,37446.0,109
4192,37456.0,5773
4193,37462.0,351
4194,37465.0,116
4195,37470.0,101
4196,37490.0,86
4197,37510.0,51
4198,37511.0,5642
4199,37512.0,476
4200,37513.0,22
4201,37546.0,1115
4202,37556.0,2166
4203,37581.0,2154
4204,37581.0,586
4205,37585.0,111
4206,37591.0,1427
4207,37599.0,4501
4208,37611.0,96
4209,37619.0,6
4210,37633.0,33
4211,37636.0,66
4212,37648.0,36
4213,37651.0,4642
4214,37654.0,2463
4215,37656.0,232
4216,37660.0,668
4217,37663.0,50
4218,37669.0,796
4219,37678.0,119
4220,37712.0,8325
4221,37712.0,7
4222,37714.0,111
4223,37722.0,4679
4224,37736.0,139
4225,37738.0,178
4226,37749.0,186
4227,37754.0,1601
4228,37757.0,118
4229,37758.0,5445
4230,37779.0,1837
4231,37790.0,72
4232,37809.0,411
4233,37819.0,3864
4234,37826.0,149
4235,37837.0,1244
4236,37837.0,19882
4237,37840.0,77
4238,37842.0,22
4239,37851.0,2677
4240,37856.0,40
4241,37860.0,9476
4242,37870.0,32884
4243,37884.0,653
4244,37922.0,1605
4245,37929.0,264
4246,37929.0,2046
4247,37930.0,300
4248,37943.0,376
4249,37949.0,121
4250,37950.0,552
4251,37955.0,127
4252,37980.0,174
4253,37984.0,74
4254,37990.0,843
4255,37995.0,2878
4256,37997.0,120
4257,37997.0,82
4258,38012.0,348
4259,38020.0,161
4260,38030.0,1013
4261,38033.0,517
4262,38036.0,267
4263,38039.0,49
4264,38054.0,236
4265,38059.0,1713
4266,38064.0,10954
4267,38065.0,1862
4268,38070.0,90
4269,38072.0,799
4270,38093.0,2225
4271,38110.0,4042
4272,38124.0,251
4273,38138.0,11
4274,38159.0,17138
4275,38162.0,142
4276,38163.0,27974
4277,38163.0,570
4278,38167.0,2233
4279,38172.0,3631
4280,38191.0,70
4281,38208.0,115
4282,38209.0,18
4283,38210.0,442
4284,38213.0,1787
4285,38214.0,226
4286,38225.0,509
4287,38226.0,3924
4288,38231.0,36
4289,38235.0,65
4290,38251.0,3815
4291,38252.0,54
4292,38263.0,235
4293,38269.0,433
4294,38273.0,64
4295,38281.0,72
4296,38285.0,79
4297,38286.0,2400
4298,38289.0,182
4299,38290.0,204
4300,38297.0,803
4301,38303.0,119
4302,38305.0,370
4303,38306.0,76
4304,38307.0,1332
4305,38309.0,292
4306,38318.0,4162
4307,38324.0,1693
4308,38361.0,3068
4309,38373.0,950
4310,38391.0,27
4311,38397.0,1447
4312,38398.0,13889
4313,38400.0,33
4314,38420.0,2624
4315,38422.0,1209
4316,38425.0,3
4317,38437.0,7167
4318,38438.0,4878
4319,38441.0,1030
4320,38449.0,92
4321,38455.0,1636
4322,38459.0,39
4323,38459.0,84
4324,38502.0,70
4325,38521.0,474
4326,38522.0,1505
4327,38524.0,299
4328,38529.0,59
4329,38537.0,809
4330,38552.0,20
4331,38559.0,185
4332,38565.0,785
4333,38576.0,379
4334,38577.0,100
4335,38583.0,8484
4336,38586.0,27
4337,38594.0,54912
4338,38600.0,176
4339,38615.0,502
4340,38621.0,7340
4341,38684.0,5866
4342,38686.0,365
4343,38710.0,118
4344,38714.0,68
4345,38726.0,4853
4346,38726.0,1740
4347,38727.0,1570
4348,38754.0,58
4349,38761.0,1260
4350,38766.0,1234
4351,38770.0,36
4352,38787.0,248
4353,38788.0,1122
4354,38803.0,586
4355,38826.0,4
4356,38827.0,185
4357,38864.0,274
4358,38898.0,28
4359,38904.0,195
4360,38907.0,334
4361,38915.0,533
4362,38920.0,241
4363,38922.0,1252
4364,38932.0,397
4365,38939.0,11
4366,38959.0,136
4367,38963.0,87
4368,38963.0,499
4369,38967.0,57
4370,38969.0,280
4371,38973.0,69
4372,38978.0,1430
4373,38980.0,557
4374,38983.0,44
4375,38992.0,19904
4376,38994.0,18366
4377,39023.0,41
4378,39028.0,87
4379,39039.0,5
4380,39041.0,1682
4381,39049.0,1522
4382,39050.0,2704
4383,39052.0,58
4384,39055.0,2824
4385,39072.0,428
4386,39072.0,96
4387,39076.0,6055
4388,39098.0,96
4389,39100.0,729
4390,39112.0,176
4391,39115.0,68
4392,39123.0,743
4393,39130.0,263
4394,39134.0,497
4395,39141.0,618
4396,39145.0,29
4397,39153.0,3441
4398,39153.0,578
4399,39158.0,300
4400,39162.0,246
4401,39168.0,2051
4402,39170.0,386
4403,39174.0,150
4404,39178.0,115
4405,39182.0,436
4406,39190.0,173
4407,39195.0,1105
4408,39220.0,239
4409,39222.0,157
4410,39238.0,2842
4411,39249.0,64
4412,39258.0,215
4413,39268.0,197
4414,39268.0,546
4415,39272.0,1611
4416,39284.0,1112
4417,39299.0,22
4418,39301.0,424
4419,39309.0,1163
4420,39310.0,2889
4421,39315.0,151
4422,39323.0,401
4423,39345.0,326
4424,39346.0,34
4425,39347.0,339
4426,39363.0,102
4427,39379.0,2643
4428,39393.0,633
4429,39402.0,1563
4430,39406.0,1116
4431,39407.0,39
4432,39408.0,131
4433,39416.0,36
4434,39420.0,954
4435,39430.0,46
4436,39438.0,50
4437,39438.0,735
4438,39448.0,1618
4439,39450.0,2444
4440,39459.0,3184
4441,39467.0,267
4442,39472.0,170
4443,39482.0,289
4444,39490.0,953
4445,39498.0,1504
4446,39514.0,541
4447,39517.0,371
4448,39546.0,107
4449,39560.0,119
4450,39563.0,736
4451,39563.0,13078
4452,39577.0,214
4453,39581.0,45374
4454,39616.0,704
4455,39657.0,896
4456,39680.0,958
4457,39683.0,7684
4458,39687.0,89
4459,39691.0,142
4460,39693.0,154
4461,39706.0,38
4462,39713.0,45
4463,39755.0,2534
4464,39765.0,153
4465,39773.0,60
4466,39789.0,565
4467,39799.0,2208
4468,39802.0,74
4469,39823.0,2865
4470,39835.0,1379
4471,39854.0,1054
4472,39860.0,73
4473,39874.0,4396
4474,39883.0,62
4475,39884.0,2271
4476,39898.0,364
4477,39906.0,268
4478,39916.0,1254
4479,39967.0,494
4480,39969.0,704
4481,39972.0,11169
4482,39982.0,7349
4483,39999.0,2452
4484,40022.0,29
4485,40025.0,63
4486,40042.0,200
4487,40046.0,418
4488,40051.0,11
4489,40065.0,208
4490,40081.0,1861
4491,40088.0,57
4492,40100.0,664
4493,40108.0,1246
4494,40129.0,682
4495,40132.0,314
4496,40133.0,200
4497,40138.0,180
4498,40156.0,2577
4499,40163.0,15185
4500,40164.0,3796
4501,40201.0,4870
4502,40203.0,1329
4503,40223.0,11
4504,40244.0,866
4505,40247.0,4755
4506,40253.0,63
4507,40258.0,137
4508,40261.0,9180
4509,40277.0,162
4510,40291.0,244
4511,40296.0,1025
4512,40313.0,486
4513,40325.0,4947
4514,40343.0,174
4515,40347.0,753
4516,40347.0,5816
4517,40356.0,184
4518,40357.0,7118
4519,40375.0,565
4520,40386.0,602
4521,40426.0,4038
4522,40430.0,7319
4523,40436.0,899
4524,40438.0,361
4525,40463.0,2124
4526,40477.0,122
4527,40502.0,93
4528,40530.0,200
4529,40547.0,3265
4530,40563.0,2
4531,40567.0,56
4532,40571.0,70
4533,40576.0,2974
4534,40585.0,76
4535,40585.0,42
4536,40590.0,774
4537,40599.0,741
4538,40600.0,60
4539,40603.0,3345
4540,40614.0,6
4541,40619.0,182
4542,40631.0,305
4543,40633.0,89
4544,40643.0,202
4545,40655.0,59
4546,40656.0,3488
4547,40672.0,161
4548,40678.0,529
4549,40692.0,241
4550,40718.0,607
4551,40735.0,272
4552,40745.0,1168
4553,40747.0,18
4554,40758.0,121
4555,40781.0,100
4556,40784.0,1008
4557,40787.0,1403
4558,40798.0,43
4559,40801.0,544
4560,40806.0,12
4561,40809.0,1910
4562,40813.0,285
4563,40813.0,2112
4564,40814.0,58
4565,40817.0,187
4566,40841.0,99
4567,40854.0,1399
4568,40870.0,310
4569,40870.0,40
4570,40880.0,4585
4571,40887.0,534
4572,40892.0,109
4573,40899.0,390
4574,40905.0,14766
4575,40943.0,135
4576,40949.0,316
4577,40952.0,102
4578,40960.0,194
4579,40965.0,121
4580,40975.0,3366
4581,40978.0,598
4582,40983.0,8168
4583,40985.0,191
4584,40989.0,2873
4585,40989.0,38
4586,40995.0,64
4587,40997.0,30
4588,41006.0,645
4589,41025.0,205
4590,41028.0,315
4591,41031.0,170
4592,41039.0,1752
4593,41048.0,100
4594,41054.0,258
4595,41075.0,1069
4596,41079.0,32
4597,41088.0,1333
4598,41097.0,2211
4599,41099.0,3030
4600,41108.0,262
4601,41112.0,199
4602,41113.0,202
4603,41119.0,16
4604,41130.0,100
4605,41134.0,1242
4606,41139.0,9
4607,41149.0,104
4608,41163.0,580
4609,41178.0,2386
4610,41202.0,474
4611,41210.0,689
4612,41214.0,221
4613,41228.0,1106
4614,41233.0,111
4615,41239.0,1863
4616,41243.0,10
4617,41246.0,861
4618,41250.0,113
4619,41257.0,153
4620,41260.0,8023
4621,41278.0,254
4622,41280.0,220
4623,41282.0,172
4624,41285.0,96
4625,41296.0,327
4626,41297.0,452
4627,41300.0,1839
4628,41304.0,995
4629,41305.0,5122
4630,41313.0,2247
4631,41333.0,1290
4632,41339.0,7
4633,41342.0,3420
4634,41351.0,1267
4635,41361.0,4899
4636,41372.0,399
4637,41373.0,368
4638,41382.0,1180
4639,41388.0,4859
4640,41390.0,379
4641,41399.0,1613
4642,41405.0,173
4643,41407.0,751
4644,41418.0,2670
4645,41421.0,13
4646,41433.0,7516
4647,41450.0,58
4648,41454.0,244
4649,41496.0,168
4650,41503.0,553
4651,41527.0,641
4652,41529.0,8684
4653,41534.0,154
4654,41557.0,14141
4655,41559.0,14
4656,41563.0,923
4657,41576.0,159
4658,41577.0,351
4659,41577.0,1535
4660,41588.0,132
4661,41594.0,1005
4662,41595.0,430
4663,41615.0,1186
4664,41616.0,946
4665,41619.0,32
4666,41626.0,12686
4667,41628.0,1004
4668,41631.0,1138
4669,41640.0,52
4670,41647.0,158
4671,41650.0,1508
4672,41654.0,35
4673,41655.0,225
4674,41658.0,2012
4675,41673.0,218
4676,41682.0,171
4677,41686.0,154
4678,41692.0,52
4679,41707.0,72
4680,41709.0,233
4681,41710.0,269
4682,41724.0,2546
4683,41731.0,12804
4684,41736.0,2711
4685,41739.0,112
4686,41742.0,3862
4687,41756.0,77
4688,41763.0,30805
4689,41771.0,3387
4690,41779.0,717
4691,41783.0,547
4692,41791.0,303
4693,41796.0,3431
4694,41800.0,2174
4695,41802.0,347
4696,41810.0,19
4697,41831.0,4708
4698,41862.0,1677
4699,41865.0,182
4700,41870.0,293
4701,41874.0,169
4702,41877.0,34
4703,41901.0,454
4704,41901.0,1647
4705,41902.0,100
4706,41929.0,658
4707,41942.0,5153
4708,41957.0,9436
4709,41961.0,193
4710,41986.0,2675
4711,41991.0,95
4712,41998.0,3048
4713,42015.0,124
4714,42020.0,434
4715,42035.0,51
4716,42038.0,305
4717,42049.0,1943
4718,42062.0,567
4719,42070.0,86
4720,42074.0,1
4721,42081.0,210
4722,42086.0,10
4723,42112.0,101
4724,42117.0,2614
4725,42126.0,4334
4726,42130.0,122
4727,42136.0,209
4728,42158.0,22
4729,42172.0,1763
4730,42192.0,316
4731,42193.0,147
4732,42204.0,4668
4733,42218.0,52
4734,42226.0,197
4735,42230.0,122
4736,42230.0,27
4737,42236.0,83
4738,42240.0,1427
4739,42241.0,3446
4740,42243.0,101
4741,42244.0,405
4742,42249.0,473
4743,42252.0,3559
4744,42253.0,48
4745,42255.0,1546
4746,42256.0,195
4747,42274.0,275
4748,42285.0,14
4749,42287.0,2810
4750,42288.0,387
4751,42288.0,20
4752,42290.0,98
4753,42293.0,1327
4754,42294.0,368
4755,42302.0,1040
4756,42310.0,335
4757,42313.0,54916
4758,42316.0,42
4759,42324.0,494
4760,42332.0,335
4761,42339.0,84
4762,42342.0,245
4763,42347.0,152
4764,42350.0,345
4765,42355.0,2056
4766,42378.0,8
4767,42392.0,943
4768,42394.0,737
4769,42398.0,156
4770,42412.0,885
4771,42416.0,1819
4772,42416.0,1340
4773,42425.0,2664
4774,42436.0,464
4775,42438.0,2286
4776,42450.0,217
4777,42466.0,28
4778,42469.0,2615
4779,42480.0,221
4780,42489.0,5378
4781,42522.0,140
4782,42522.0,39
4783,42523.0,237
4784,42545.0,237
4785,42560.0,63
4786,42570.0,207
4787,42571.0,3200
4788,42574.0,107
4789,42576.0,3110
4790,42608.0,57
4791,42613.0,533
4792,42613.0,242
4793,42619.0,618
4794,42620.0,300
4795,42627.0,79
4796,42633.0,70
4797,42646.0,41
4798,42649.0,330
4799,42670.0,21305
4800,42672.0,115
4801,42686.0,1287
4802,42694.0,4020
4803,42696.0,29
4804,42702.0,45
4805,42712.0,1054
4806,42716.0,218
4807,42718.0,3179
4808,42721.0,75
4809,42723.0,58
4810,42727.0,9
4811,42735.0,1
4812,42735.0,219
4813,42739.0,335
4814,42758.0,6105
4815,42777.0,1178
4816,42783.0,305
4817,42805.0,377
4818,42810.0,4586
4819,42814.0,583
4820,42819.0,218
4821,42821.0,1153
4822,42822.0,834
4823,42827.0,61
4824,42831.0,1115
4825,42842.0,322
4826,42842.0,2323
4827,42853.0,92
4828,42864.0,304
4829,42867.0,401
4830,42879.0,3857
4831,42885.0,200
4832,42894.0,3162
4833,42898.0,124
4834,42966.0,15851
4835,42970.0,251
4836,42980.0,416
4837,42983.0,133
4838,42984.0,1043
4839,42984.0,253
4840,42987.0,2099
4841,43016.0,41
4842,43018.0,129
4843,43020.0,105
4844,43026.0,59
4845,43034.0,58
4846,43049.0,1987
4847,43051.0,196
4848,43052.0,1125
4849,43086.0,1011
4850,43089.0,512
4851,43096.0,337
4852,43112.0,3643
4853,43117.0,174
4854,43131.0,113
4855,43132.0,349
4856,43139.0,249
4857,43160.0,61
4858,43161.0,3887
4859,43172.0,1648
4860,43177.0,35
4861,43178.0,2055
4862,43186.0,32
4863,43197.0,8226
4864,43203.0,214
4865,43207.0,6937
4866,43215.0,15
4867,43221.0,449
4868,43225.0,1083
4869,43231.0,103
4870,43232.0,2076
4871,43244.0,4691
4872,43253.0,279
4873,43288.0,344
4874,43288.0,344
4875,43291.0,2
4876,43299.0,1976
4877,43300.0,90
4878,43306.0,217
4879,43310.0,164
4880,43313.0,3771
4881,43326.0,38623
4882,43333.0,319
4883,43338.0,886
4884,43343.0,710
4885,43354.0,1284
4886,43361.0,1882
4887,43384.0,2557
4888,43398.0,92
4889,43400.0,2857
4890,43406.0,117
4891,43414.0,164
4892,43418.0,1619
4893,43420.0,127
4894,43426.0,100
4895,43427.0,161
4896,43432.0,38
4897,43441.0,155
4898,43442.0,844
4899,43502.0,660
4900,43520.0,817
4901,43538.0,18
4902,43538.0,2423
4903,43548.0,275
4904,43568.0,1277
4905,43569.0,15422
4906,43572.0,31
4907,43578.0,4427
4908,43582.0,928
4909,43606.0,3265
4910,43606.0,1085
4911,43607.0,187
4912,43613.0,5080
4913,43620.0,276
4914,43626.0,247
4915,43641.0,4151
4916,43648.0,236
4917,43663.0,1689
4918,43666.0,187
4919,43667.0,812
4920,43674.0,85
4921,43692.0,1634
4922,43714.0,6259
4923,43718.0,219
4924,43722.0,477
4925,43722.0,1595
4926,43726.0,512
4927,43751.0,227
4928,43752.0,5207
4929,43759.0,2593
4930,43765.0,214
4931,43770.0,9415
4932,43795.0,2464
4933,43812.0,16
4934,43818.0,232
4935,43823.0,242
4936,43826.0,911
4937,43829.0,19
4938,43837.0,117
4939,43844.0,323
4940,43846.0,4056
4941,43852.0,13
4942,43856.0,4056
4943,43866.0,74
4944,43872.0,21
4945,43882.0,233
4946,43883.0,135
4947,43893.0,125
4948,43902.0,107
4949,43924.0,1561
4950,43936.0,220
4951,43952.0,3953
4952,43971.0,56
4953,43976.0,1876
4954,43984.0,689
4955,43984.0,1268
4956,43992.0,15303
4957,44006.0,96
4958,44009.0,2834
4959,44020.0,953
4960,44032.0,369
4961,44046.0,163
4962,44047.0,135
4963,44057.0,32
4964,44061.0,257
4965,44065.0,156
4966,44065.0,34
4967,44067.0,556
4968,44070.0,19
4969,44082.0,7592
4970,44086.0,2252
4971,44088.0,561
4972,44096.0,84
4973,44101.0,171
4974,44106.0,151
4975,44107.0,1094
4976,44126.0,152
4977,44127.0,152
4978,44146.0,174
4979,44148.0,171
4980,44163.0,6356
4981,44186.0,255
4982,44189.0,944
4983,44192.0,2713
4984,44195.0,3184
4985,44211.0,72
4986,44221.0,108
4987,44224.0,381
4988,44229.0,110
4989,44240.0,104
4990,44247.0,14
4991,44247.0,484
4992,44260.0,16
4993,44269.0,135
4994,44282.0,228
4995,44307.0,401
4996,44317.0,927
4997,44337.0,899
4998,44337.0,454
4999,44345.0,492
5000,44346.0,3858
5001,44350.0,510
5002,44358.0,658
5003,44359.0,438
5004,44362.0,1424
5005,44380.0,90
5006,44386.0,103
5007,44389.0,104
5008,44396.0,90
5009,44424.0,339
5010,44424.0,3382
5011,44442.0,365
5012,44445.0,5766
5013,44450.0,444
5014,44451.0,397
5015,44476.0,5528
5016,44478.0,3575
5017,44484.0,2996
5018,44493.0,1998
5019,44498.0,337
5020,44505.0,1183
5021,44519.0,1701
5022,44530.0,173
5023,44531.0,1013
5024,44545.0,481
5025,44546.0,1400
5026,44553.0,19
5027,44560.0,5125
5028,44563.0,91
5029,44567.0,4270
5030,44568.0,60
5031,44618.0,2224
5032,44622.0,26
5033,44627.0,256
5034,44638.0,1043
5035,44642.0,30264
5036,44644.0,301
5037,44649.0,290
5038,44662.0,66
5039,44673.0,203
5040,44677.0,259
5041,44677.0,19
5042,44680.0,22
5043,44701.0,317
5044,44705.0,1784
5045,44707.0,1203
5046,44710.0,419
5047,44726.0,170
5048,44733.0,105
5049,44736.0,1150
5050,44736.0,3486
5051,44741.0,96
5052,44745.0,51
5053,44747.0,5575
5054,44748.0,8698
5055,44750.0,25
5056,44756.0,28
5057,44761.0,169
5058,44761.0,87
5059,44773.0,1645
5060,44774.0,1053
5061,44784.0,140
5062,44792.0,143
5063,44792.0,559
5064,44803.0,273
5065,44811.0,22
5066,44820.0,1754
5067,44821.0,3214
5068,44827.0,2831
5069,44831.0,344
5070,44834.0,2168
5071,44839.0,116
5072,44850.0,696
5073,44866.0,21
5074,44876.0,128
5075,44879.0,64
5076,44880.0,781
5077,44880.0,62
5078,44881.0,145
5079,44884.0,899
5080,44892.0,707
5081,44907.0,962
5082,44921.0,720
5083,44923.0,2179
5084,44928.0,766
5085,44928.0,74
5086,44934.0,140
5087,44935.0,24
5088,44936.0,1676
5089,44943.0,18
5090,44955.0,1119
5091,44985.0,830
5092,44995.0,7
5093,45013.0,13
5094,45017.0,158
5095,45027.0,6399
5096,45030.0,30
5097,45039.0,74
5098,45052.0,20
5099,45061.0,33
5100,45090.0,1090
5101,45093.0,1026
5102,45100.0,213
5103,45102.0,4640
5104,45107.0,224
5105,45113.0,158
5106,45120.0,1460
5107,45122.0,57
5108,45123.0,778
5109,45132.0,37
5110,45155.0,580
5111,45163.0,50
5112,45171.0,8704
5113,45191.0,510
5114,45218.0,651
5115,45219.0,70
5116,45220.0,288
5117,45220.0,528
5118,45223.0,2212
5119,45226.0,161
5120,45244.0,591
5121,45245.0,1475
5122,45273.0,774
5123,45277.0,314
5124,45281.0,132
5125,45295.0,3789
5126,45307.0,1273
5127,45308.0,116
5128,45311.0,1923
5129,45318.0,2219
5130,45319.0,155
5131,45323.0,3329
5132,45345.0,2164
5133,45355.0,200
5134,45365.0,49
5135,45374.0,301
5136,45383.0,1882
5137,45396.0,2176
5138,45397.0,29
5139,45426.0,454
5140,45426.0,422
5141,45426.0,161
5142,45432.0,209
5143,45437.0,794
5144,45445.0,95
5145,45453.0,10
5146,45456.0,3322
5147,45479.0,77
5148,45485.0,2634
5149,45487.0,733
5150,45492.0,1614
5151,45493.0,928
5152,45499.0,265
5153,45500.0,435
5154,45520.0,30
5155,45520.0,239
5156,45542.0,423
5157,45548.0,616
5158,45555.0,786
5159,45567.0,182
5160,45569.0,208
5161,45592.0,309
5162,45595.0,135
5163,45597.0,23
5164,45604.0,2844
5165,45621.0,1925
5166,45622.0,161
5167,45622.0,13781
5168,45627.0,759
5169,45631.0,4800
5170,45649.0,75
5171,45656.0,36
5172,45688.0,92
5173,45688.0,140
5174,45693.0,126
5175,45699.0,342
5176,45703.0,1748
5177,45718.0,123
5178,45743.0,622
5179,45759.0,831
5180,45761.0,357
5181,45785.0,838
5182,45788.0,561
5183,45788.0,1183
5184,45792.0,2480
5185,45794.0,1794
5186,45806.0,778
5187,45819.0,468
5188,45822.0,63
5189,45823.0,1497
5190,45835.0,407
5191,45842.0,645
5192,45846.0,16185
5193,45853.0,17
5194,45855.0,1379
5195,45855.0,309
5196,45859.0,26
5197,45869.0,532
5198,45878.0,1339
5199,45909.0,51
5200,45919.0,3824
5201,45925.0,127
5202,45947.0,367
5203,45967.0,727
5204,45975.0,891
5205,45976.0,1314
5206,45979.0,882
5207,45979.0,60
5208,45993.0,108
5209,45999.0,1031
5210,46014.0,514
5211,46023.0,1119
5212,46038.0,102
5213,46043.0,193
5214,46044.0,16972
5215,46046.0,784
5216,46046.0,56
5217,46061.0,11
5218,46063.0,2901
5219,46065.0,1359
5220,46074.0,985
5221,46077.0,1923
5222,46104.0,242
5223,46120.0,592
5224,46123.0,4945
5225,46127.0,953
5226,46128.0,4071
5227,46136.0,258
5228,46137.0,2216
5229,46144.0,493
5230,46145.0,528
5231,46149.0,973
5232,46153.0,452
5233,46169.0,1614
5234,46171.0,156
5235,46171.0,90
5236,46172.0,57
5237,46192.0,58
5238,46206.0,748
5239,46214.0,15
5240,46220.0,1430
5241,46223.0,1179
5242,46232.0,607
5243,46236.0,121
5244,46243.0,297
5245,46245.0,3337
5246,46251.0,196
5247,46253.0,658
5248,46279.0,15
5249,46279.0,863
5250,46294.0,659
5251,46302.0,33
5252,46312.0,671
5253,46317.0,1454
5254,46326.0,3946
5255,46328.0,113
5256,46331.0,15
5257,46357.0,139
5258,46361.0,53
5259,46362.0,39
5260,46383.0,1383
5261,46383.0,3121
5262,46384.0,299
5263,46393.0,12
5264,46422.0,1189
5265,46422.0,156
5266,46424.0,155
5267,46427.0,51
5268,46433.0,189
5269,46464.0,1218
5270,46470.0,1590
5271,46490.0,6553
5272,46492.0,1332
5273,46505.0,35
5274,46505.0,379
5275,46518.0,153
5276,46525.0,1284
5277,46527.0,176
5278,46536.0,69
5279,46553.0,352
5280,46564.0,54
5281,46567.0,7
5282,46570.0,1992
5283,46573.0,208
5284,46574.0,233
5285,46577.0,7
5286,46579.0,2272
5287,46611.0,23780
5288,46616.0,3883
5289,46651.0,424
5290,46663.0,2234
5291,46669.0,131
5292,46681.0,1414
5293,46686.0,446
5294,46695.0,7118
5295,46698.0,41
5296,46701.0,1244
5297,46705.0,918
5298,46717.0,914
5299,46720.0,7723
5300,46724.0,17
5301,46725.0,251
5302,46732.0,76
5303,46733.0,130
5304,46735.0,1116
5305,46754.0,143
5306,46755.0,21
5307,46763.0,179
5308,46768.0,3
5309,46774.0,1576
5310,46776.0,78
5311,46781.0,1660
5312,46788.0,391
5313,46789.0,1427
5314,46791.0,169
5315,46799.0,72
5316,46804.0,256
5317,46810.0,412
5318,46819.0,1634
5319,46824.0,66
5320,46828.0,123
5321,46836.0,1762
5322,46845.0,70
5323,46863.0,851
5324,46864.0,1325
5325,46866.0,170
5326,46867.0,83
5327,46891.0,55
5328,46899.0,45
5329,46905.0,1482
5330,46915.0,757
5331,46918.0,330
5332,46928.0,104
5333,46972.0,4165
5334,46972.0,495
5335,46976.0,838
5336,46992.0,4169
5337,46998.0,965
5338,47004.0,208
5339,47019.0,88
5340,47023.0,1012
5341,47023.0,34
5342,47039.0,4371
5343,47040.0,46
5344,47049.0,101
5345,47080.0,34
5346,47118.0,3675
5347,47143.0,48449
5348,47157.0,481
5349,47162.0,1027
5350,47168.0,2
5351,47169.0,2882
5352,47185.0,1152
5353,47193.0,1342
5354,47196.0,2149
5355,47200.0,8413
5356,47200.0,221
5357,47207.0,112
5358,47218.0,11570
5359,47226.0,8909
5360,47238.0,39
5361,47256.0,5582
5362,47257.0,84
5363,47278.0,118
5364,47280.0,3072
5365,47285.0,645
5366,47288.0,311
5367,47290.0,29
5368,47300.0,4095
5369,47301.0,3294
5370,47329.0,75
5371,47344.0,275
5372,47344.0,109
5373,47353.0,2184
5374,47355.0,307
5375,47358.0,426
5376,47363.0,15324
5377,47363.0,1099
5378,47378.0,65
5379,47381.0,1538
5380,47386.0,178
5381,47397.0,9
5382,47407.0,4274
5383,47424.0,128
5384,47429.0,445
5385,47430.0,698
5386,47430.0,71
5387,47430.0,13012
5388,47437.0,134
5389,47441.0,4636
5390,47452.0,26
5391,47452.0,1217
5392,47454.0,2797
5393,47455.0,5836
5394,47462.0,50
5395,47466.0,16683
5396,47495.0,1967
5397,47501.0,630
5398,47504.0,297
5399,47531.0,182
5400,47533.0,132
5401,47539.0,684
5402,47549.0,1018
5403,47561.0,1407
5404,47567.0,1268
5405,47572.0,43
5406,47581.0,80
5407,47583.0,319
5408,47603.0,6464
5409,47610.0,1436
5410,47618.0,4540
5411,47627.0,41
5412,47656.0,5369
5413,47675.0,101
5414,47675.0,2969
5415,47683.0,64
5416,47683.0,1317
5417,47707.0,53
5418,47708.0,29
5419,47719.0,274
5420,47719.0,69
5421,47722.0,9041
5422,47731.0,3325
5423,47740.0,2603
5424,47742.0,89
5425,47746.0,377
5426,47779.0,31
5427,47784.0,12507
5428,47791.0,568
5429,47791.0,331
5430,47818.0,107
5431,47820.0,33
5432,47824.0,246
5433,47824.0,2769
5434,47832.0,1163
5435,47833.0,60
5436,47840.0,5373
5437,47856.0,311
5438,47868.0,30
5439,47869.0,665
5440,47871.0,2014
5441,47876.0,920
5442,47877.0,23
5443,47888.0,538
5444,47889.0,597
5445,47914.0,756
5446,47915.0,8327
5447,47929.0,103
5448,47931.0,721
5449,47940.0,3265
5450,47941.0,338
5451,47945.0,1880
5452,47950.0,2267
5453,47985.0,903
5454,47985.0,1619
5455,47993.0,2512
5456,48006.0,665
5457,48028.0,3107
5458,48031.0,270
5459,48041.0,18
5460,48047.0,31
5461,48049.0,6
5462,48049.0,189
5463,48060.0,466
5464,48064.0,1247
5465,48067.0,12
5466,48067.0,185
5467,48068.0,1120
5468,48110.0,839
5469,48116.0,81
5470,48134.0,3829
5471,48153.0,90
5472,48168.0,283
5473,48171.0,271
5474,48171.0,79
5475,48184.0,386
5476,48187.0,1605
5477,48187.0,218
5478,48215.0,512
5479,48225.0,4
5480,48231.0,1268
5481,48235.0,2797
5482,48246.0,37
5483,48249.0,199
5484,48264.0,867
5485,48267.0,1073
5486,48280.0,2127
5487,48283.0,553
5488,48290.0,49
5489,48291.0,162
5490,48292.0,2896
5491,48293.0,550
5492,48313.0,369
5493,48314.0,67
5494,48320.0,10
5495,48333.0,234
5496,48335.0,527
5497,48339.0,159
5498,48344.0,2023
5499,48365.0,332
5500,48370.0,1570
5501,48384.0,397
5502,48387.0,307
5503,48394.0,560
